"id","name","kecamatan_id"
"1508162002","Aur Gading","08.16"
"1508162003","Pulau Batu","08.16"
"1508162004","Sari Mulya","08.16"
"1508162005","Bukit Sari","08.16"
"1508162006","Lubuk Tenam","08.16"
"1508162007","Kuamang","08.16"
"1508172001","Sungai Mancur","08.17"
"1508172002","Tanah Periuk","08.17"
"1508172003","Lubuk Landai","08.17"
"1508172004","Rantau Embacang","08.17"
"1508172005","Tebing Tinggi","08.17"
"1508172006","Embacang Gedang","08.17"
"1508172007","Sungai Puri","08.17"
"1508172008","Paku Aji","08.17"
"1508172009","Pematang Panjang","08.17"
"1508172010","Sungai Lilin","08.17"
"1508172011","Sungai Tembang","08.17"
"1508172012","Rantau Makmur","08.17"
"1509011001","Matebo (Muara Tebo)","09.01"
"1509011002","Tebing Tinggi","09.01"
"1509012003","Bedaro Rampak","09.01"
"1509012004","Mangun Jayo","09.01"
"1509012005","Teluk Pandak","09.01"
"1509012006","Tengah Ulu","09.01"
"1509012007","Semabu","09.01"
"1509012008","Kandang","09.01"
"1509012009","Pelayang","09.01"
"1509012010","Sungai Keruh","09.01"
"1509012011","Aburan Batang Tebo","09.01"
"1509012012","Sungai Alai","09.01"
"1509021001","Sungai Bengkal","09.02"
"1509022002","Sungai Aro","09.02"
"1509022003","Teluk Rendah Pasar","09.02"
"1509022004","Teluk Rendah Ulu","09.02"
"1509022005","Teluk Rendah Ilir","09.02"
"1509022008","Tuo Ilir (Desa Tuo Ilir)","09.02"
"1509022011","Betung Bedarah Timur","09.02"
"1509022012","Betung Bedarah Barat","09.02"
"1509022014","Kunangan","09.02"
"1509022015","Muara Ketalo","09.02"
"1509022017","Sungai Bengkal Barat","09.02"
"1509022018","Kemantan","09.02"
"1509031001","Pulautemiang (Pulau Temiang)","09.03"
"1509032002","Sungai Rambai","09.03"
"1509032003","Pagar Puding","09.03"
"1509032004","Teluk Kembang Jambu","09.03"
"1509032005","Teluk Kasai Rambahan","09.03"
"1509032006","Rantau Langkap","09.03"
"1509032007","Tanjung Aur","09.03"
"1509032008","Bungo Tanjung","09.03"
"1509032009","Pulau Panjang","09.03"
"1509032010","Lubuk Benteng","09.03"
"1509032011","Teluk Kuali","09.03"
"1509032012","Melako Intan (Malako Intan)","09.03"
"1509032015","Jambu","09.03"
"1509032016","Pulau Jelmu","09.03"
"1509032017","Medan Seri Rambahan","09.03"
"1509032018","Ulak Banjir Rambahan","09.03"
"1509032019","Teluk Pandan Rambahan","09.03"
"1509041001","Wirotho Agung","09.04"
"1509041009","Sarana Agung","09.04"
"1509041010","Mandiri Agung","09.04"
"1509042002","Perintis","09.04"
"1509042003","Rimbo Mulyo","09.04"
"1509042004","Purwo Harjo","09.04"
"1509042005","Tegal Arum","09.04"
"1509042006","Tirta Kencana (Tirtakencana)","09.04"
"1509042007","Sapta Mulia (Sapta Mulyo)","09.04"
"1509042008","Pematang Sapat","09.04"
"1509042011","Mekar Kencana","09.04"
"1509042012","Purwo Dadi","09.04"
"1509042013","Tegal Asri","09.04"
"1509042014","Perintis Jaya","09.04"
"1509042015","Perintis Makmur","09.04"
"1509042016","Jaya Mulya","09.04"
"1509052001","Teluk Singkawang","09.05"
"1509052002","Lembak Bungur","09.05"
"1509052003","Teluk Langkap","09.05"
"1509052004","Tambun Arang","09.05"
"1509052005","Punti Kalo (Puntikalo)","09.05"
"1509052006","Jati Belarik","09.05"
"1509052007","Tuo Sumay","09.05"
"1509052008","Teriti","09.05"
"1509052009","Suo Suo","09.05"
"1509052010","Muara Sekalo","09.05"
"1509052011","Semambu (Desa Semambu)","09.05"
"1509052012","Pemayungan (Pemayongan)","09.05"
"1509062001","Tanjung Pucuk Jambi (Pucuk Jambi)","09.06"
"1509062002","Kuamang","09.06"
"1509062003","Teluk Kayu Putih","09.06"
"1509062004","Sungai Abang","09.06"
"1509062005","Aur Cino","09.06"
"1509062007","Muara Niro","09.06"
"1509062013","Teluk Lancang","09.06"
"1509062014","Dusun Baru","09.06"
"1509062015","Tabun","09.06"
"1509062016","Muara Tabun","09.06"
"1509072001","Suka Damai","09.07"
"1509072002","Wana Reja (Wanareja)","09.07"
"1509072003","Sumber Sari","09.07"
"1509072004","Sido Rukun","09.07"
"1509072005","Sungai Pandan","09.07"
"1509072006","Suka Maju","09.07"
"1509072007","Mekar Sari","09.07"
"1509072008","Wana Arum","09.07"
"1509072009","Wana Mulya","09.07"
"1509072010","Damai Makmur","09.07"
"1509072011","Suka Jaya","09.07"
"1509072012","Sido Mulyo","09.07"
"1509082001","Giriwinangun","09.08"
"1509082002","Sidorejo (Sido Rejo)","09.08"
"1509082003","Pulung Rejo","09.08"
"1509082004","Karang Dadi","09.08"
"1509082005","Giri Purno","09.08"
"1509082006","Sumber Agung","09.08"
"1509082007","Sarimulya (Sari Mulyo / Mulya)","09.08"
"1509082008","Sepakat Bersatu","09.08"
"1509082009","Rantau Kembang","09.08"
"1509082010","Giri Mulyo","09.08"
"1509092001","Muara Kilis","09.09"
"1509092002","Penapalan","09.09"
"1509092003","Mengupeh","09.09"
"1509092004","Rantau Api","09.09"
"1509092005","Lubuk Mandarsah (Lubuk Mandarasah)","09.09"
"1509092006","Lubuk Mandrasah Ulu","09.09"
"1509102001","Pinang Belai/Balai","09.10"
"1509102002","Sekutur Jaya","09.10"
"1509102003","Bukit Pamuatan (Bukit Pemuatan)","09.10"
"1509102004","Napal Putih","09.10"
"1509102005","Sako Makmur","09.10"
"1509102006","Pagar Puding Lamo","09.10"
"1509102007","Tanjung Aur Seberang","09.10"
"1509102008","Teluk Melintang","09.10"
"1509112001","Teluk Kepayang Pulau Indah","09.11"
"1509112002","Balai Rajo","09.11"
"1509112003","Cermin Alam","09.11"
"1509112004","Sungai Karang","09.11"
"1509112005","Paseban","09.11"
"1509112006","Pasir Mayang","09.11"
"1509122001","Tanah Garo","09.12"
"1509122002","Pintas Tuo","09.12"
"1509122003","Embacang Gedang","09.12"
"1509122004","Bangun Seranten (Bangun Saranten)","09.12"
"1509122005","Tambun Arang","09.12"
"1509122006","Sungai Jernih","09.12"
"1509122007","Bangko Pintas","09.12"
"1509122008","Olak Kemang","09.12"
"1571011001","Simpang IV Sipin (Simpang Empat Sipin)","71.01"
"1571011002","Buluran Kenali","71.01"
"1571011003","Teluk Kenali","71.01"
"1571011004","Telanaipura","71.01"
"1571011010","Penyengat Rendah","71.01"
"1571011011","Pematang Sulur","71.01"
"1571011012","Aur Kenali","71.01"
"1571021002","Pasir Putih","71.02"
"1571021003","Tambak Sari","71.02"
"1571021004","Thehok (The Hok)","71.02"
"1571021005","Wijaya Pura","71.02"
"1571021006","Pakuan Baru","71.02"
"1571031001","Sijenjang (Sijinjang)","71.03"
"1571031002","Kasang Jaya","71.03"
"1571031003","Talang Banjar","71.03"
"1571031004","Budiman","71.03"
"1571031005","Sulanjana (Sulan Jana)","71.03"
"1571031006","Kasang","71.03"
"1571031007","Tanjung Sari","71.03"
"1571031008","Rajawali","71.03"
"1571031010","Tanjung Pinang","71.03"
"1571041001","Beringin","71.04"
"1571041002","Orang Kayo Hitam","71.04"
"1571041003","Pasar Jambi","71.04"
"1571041004","Sungai Asam","71.04"
"1571051001","Arab Melayu","71.05"
"1571051002","Mudung Laut","71.05"
"1571051003","Jelmu","71.05"
"1571051004","Tengah","71.05"
"1571051005","Tahtul Yaman","71.05"
"1571051006","Tanjung Johor","71.05"
"1571061001","Pasir Panjang","71.06"
"1571061002","Tanjung Raden","71.06"
"1571061003","Olak Kemang","71.06"
"1571061004","Tanjung Pasir","71.06"
"1571061005","Ulu Gedong","71.06"
"1571071001","Suka Karya","71.07"
"1571071002","Simpang III Sipin (Simpang Tiga Sipin)","71.07"
"1571071004","Paal Lima","71.07"
"1571071005","Kenali Asam Bawah","71.07"
"1571071006","Kenali Asam Atas","71.07"
"1571071011","Talang Gulo","71.07"
"1571071012","Kenali Asam","71.07"
"1571081001","Talang Jauh","71.08"
"1571081002","Cempaka Putih","71.08"
"1571081003","Kebun Handil","71.08"
"1571081004","Lebak Bandung","71.08"
"1571081005","Payo Lebar","71.08"
"1571081006","Jelutung","71.08"
"1571081007","Handil Jaya","71.08"
"1571091001","Kenali Besar","71.09"
"1571091002","Rawa Sari","71.09"
"1571091003","Mayang Mangurai","71.09"
"1571091004","Bagan Pete","71.09"
"1571091005","Beliung","71.09"
"1571091006","Simpang Rimbo","71.09"
"1571091007","Pinang Merah","71.09"
"1571101001","Sungai Putri","71.10"
"1571101002","Murni","71.10"
"1571101003","Legok","71.10"
"1571101004","Selamat","71.10"
"1571101005","Solok Sipin","71.10"
"1571111001","Talang Bakung","71.11"
"1571111002","Payo Selincah/Silincah","71.11"
"1571111003","Eka Jaya","71.11"
"1571111004","Lingkar Selatan","71.11"
"1571111005","Paal Merah","71.11"
"1571111006","Bakung Jaya","71.11"
"1572011001","Sungai Penuh","72.01"
"1572011003","Pasar Sungai Penuh","72.01"
"1572012004","Pasar Baru","72.01"
"1572012006","Gedang","72.01"
"1572012014","Amar Sakti","72.01"
"1572022001","Koto Renah","72.02"
"1572022002","Koto Keras","72.02"
"1572022003","Koto Bento","72.02"
"1572022004","Koto Lolo","72.02"
"1572022005","Koto Tengah","72.02"
"1572022008","Koto Dua / Duo","72.02"
"1572022010","Sungai Liuk","72.02"
"1572022011","Seberang","72.02"
"1572022015","Sumur Gedang","72.02"
"1572032001","Kampung Diilir","72.03"
"1572032002","Koto Beringin","72.03"
"1572032003","Maliki Air","72.03"
"1572032004","Tanjung","72.03"
"1572032005","Koto Teluk","72.03"
"1572032006","Kampung Dalam","72.03"
"1572032007","Simpang Tiga Rawang","72.03"
"1572032008","Larik Kemahan","72.03"
"1572032009","Dusun Diilir","72.03"
"1572032010","Paling Serumpun","72.03"
"1572032011","Koto Dian","72.03"
"1572032012","Tanjung Muda/Mudo","72.03"
"1572032013","Cempaka","72.03"
"1572042001","Baru Debai","72.04"
"1572042002","Pendung Hiang","72.04"
"1572042003","Koto Pudung","72.04"
"1572042004","Koto Dumo","72.04"
"1572042005","Sembilan","72.04"
"1572042006","Koto Tuo","72.04"
"1572042007","Koto Panap","72.04"
"1572042008","Koto Tengah","72.04"
"1572042009","Tanjung Bunga/Bungo","72.04"
"1572042010","Koto Padang","72.04"
"1572042011","Tanjung Karang","72.04"
"1572042012","Koto Baru Tanah Kampung","72.04"
"1572042013","Mekar Jaya","72.04"
"1572052001","Kumun Hilir","72.05"
"1572052002","Kumun Mudik","72.05"
"1572052003","Air Teluh (Air Teluk)","72.05"
"1572052004","Sandaran Galeh","72.05"
"1572052005","Debai","72.05"
"1572052006","Pinggir Air","72.05"
"1572052007","Renah Kayu Embun","72.05"
"1572052008","Ulu Air","72.05"
"1572052009","Muara Jaya","72.05"
"1572061008","Pondok Tinggi","72.06"
"1572062001","Sungai Jernih","72.06"
"1572062002","Aur Duri","72.06"
"1572062003","Pondok Agung","72.06"
"1572062004","Permanti","72.06"
"1572062005","Lawang Agung","72.06"
"1572062006","Karya Bakti","72.06"
"1572062007","Koto Lembu/Lebu","72.06"
"1572072001","Koto Baru (Kota Baru)","72.07"
"1572072002","Koto Limau Manis","72.07"
"1572072003","Kampung Tengah","72.07"
"1572072004","Dujung Sakti","72.07"
"1572072005","Permai Indah","72.07"
"1572072006","Srimenanti (Baru Sri Menanti)","72.07"
"1572081005","Dusun Baru","72.08"
"1572082001","Sumur Anyir","72.08"
"1572082002","Koto Tinggi","72.08"
"1572082003","Talang Lindung","72.08"
"1572082004","Pelayang Raya","72.08"
"1572082006","Sungai Ning","72.08"
"1601072001","Negeri Sindang","01.07"
"1601072002","Rantau Kumpai","01.07"
"1601072003","Lubuk Baru","01.07"
"1601072004","Kungkilan","01.07"
"1601072005","Penyandingan","01.07"
"1601072006","Bandar","01.07"
"1601072007","Lubuk Leban","01.07"
"1601072008","Tungku Jaya","01.07"
"1601072009","Mekar Sari","01.07"
"1601072010","Mekar Jaya","01.07"
"1601072011","Penantian","01.07"
"1601082001","Gunung Meraksa","01.08"
"1601082003","Tanjung Pura","01.08"
"1601082004","Tanjung Sari","01.08"
"1601082005","Tangsi Lontar","01.08"
"1601082006","Belambangan","01.08"
"1601082007","Kesambirata (Kesambi Rata)","01.08"
"1601082008","Gunung Liwat","01.08"
"1601082015","Pengandonan","01.08"
"1601082016","Semanding","01.08"
"1601082017","Tanjungan","01.08"
"1601082018","Ujanmas (Ujan Mas)","01.08"
"1601082019","Gunung Kuripan","01.08"
"1601092001","Kepayang","01.09"
"1601092002","Kedondong","01.09"
"1601092003","Belimbing","01.09"
"1601092004","Durian","01.09"
"1601092006","Lubuk Rukam","01.09"
"1601092007","Bindu","01.09"
"1601092009","Mendala","01.09"
"1601092010","Peninjauan","01.09"
"1601092011","Saung Naga","01.09"
"1601092022","Makartitama (Makarti Tama)","01.09"
"1601092023","Espetiga","01.09"
"1601092024","Makarti Jaya","01.09"
"1601092025","Mitra Kencana","01.09"
"1601092026","Penilikan","01.09"
"1601092027","Panji Jaya (Panti Jaya)","01.09"
"1601092028","Karang Dapo","01.09"
"1601131003","Tanjungagung (Tanjung Agung)","01.13"
"1601131004","Saung Naga","01.13"
"1601131005","Talang Jawa","01.13"
"1601131007","Batu Kuning","01.13"
"1601131011","Air Gading","01.13"
"1601132001","Batu Putih","01.13"
"1601132002","Laya","01.13"
"1601132006","Pusar","01.13"
"1601132008","Karang Agung","01.13"
"1601132009","Karang Endah","01.13"
"1601132010","Tanjung Karang","01.13"
"1601132012","Sukamaju","01.13"
"1601141001","Baturaja Lama","01.14"
"1601141003","Pasar Baru","01.14"
"1601141004","Kemalaraja (Kemala Raja)","01.14"
"1601141005","Sukaraya","01.14"
"1601141006","Sukajadi","01.14"
"1601141011","Kemelak Bindung Langit","01.14"
"1601141012","Sepancar Lawang Kulon","01.14"
"1601141013","Baturaja Permai","01.14"
"1601141014","Sekar Jaya (Pasar Lama)","01.14"
"1601142007","Tanjung Kemala","01.14"
"1601142008","Tanjung Baru","01.14"
"1601142015","Air Paoh/Pauh","01.14"
"1601142016","Terusan","01.14"
"1601202001","Kelumpang","01.20"
"1601202002","Gunung Tiga","01.20"
"1601202003","Mendingin","01.20"
"1601202004","Ulak Lebar","01.20"
"1601202005","Pedataran","01.20"
"1601202006","Sukajadi","01.20"
"1601202007","Belandang","01.20"
"1601212001","Tanjung Kurung","01.21"
"1601212002","Sukarami","01.21"
"1601212003","Batanghari (Batang Hari)","01.21"
"1601212004","Nyiur Sayak","01.21"
"1601212005","Suka Merindu","01.21"
"1601212006","Padang Bindu","01.21"
"1601212007","Panggal Panggang (Panggal Panggal)","01.21"
"1601212008","Bedegung","01.21"
"1601212009","Ulak Pandan","01.21"
"1601212010","Keban Agung (Kebon Agung)","01.21"
"1601212011","Tubohan","01.21"
"1601212012","Raksa Jiwa","01.21"
"1601212013","Seleman","01.21"
"1601212014","Kebun Jati","01.21"
"1601212015","Singapura","01.21"
"1601212016","Pengaringan","01.21"
"1601212017","Banjarsari (Banjar Sari)","01.21"
"1601212018","Pandan Dulang","01.21"
"1601212020","Panai Makmur","01.21"
"1601212021","Guna Makmur","01.21"
"1601212022","Tebing Kampung","01.21"
"1601222001","Merbau","01.22"
"1601222002","Gunung Meraksa","01.22"
"1601222003","Kurup","01.22"
"1601222004","Banu Ayu","01.22"
"1601222005","Tanjung Dalam","01.22"
"1601222006","Lubuk Batang Baru","01.22"
"1601222007","Lubuk Batang Lama","01.22"
"1601222008","Belatung","01.22"
"1601222009","Karta Mulya (Karta Mulia)","01.22"
"1601222010","Lunggaian","01.22"
"1601222011","Bandar Agung","01.22"
"1601222012","Tanjung Manggus","01.22"
"1601222015","Markisa","01.22"
"1601222016","Air Wall","01.22"
"1601222017","Sumber Bahagia","01.22"
"1601282001","Bandar Jaya","01.28"
"1601282002","Karang Endah","01.28"
"1601282003","Pajar Bulan","01.28"
"1601282004","Pagar Dewa","01.28"
"1601282005","Bumi Kawa","01.28"
"1601282006","Tanjunglengkayap (Tanjung Lengkayap)","01.28"
"1601282007","Lubuk Dalam","01.28"
"1601282008","Negeri Ratu","01.28"
"1601282009","Segara Kembang","01.28"
"1601282010","Tihang","01.28"
"1601282011","Lubuk Hara","01.28"
"1601282012","Sukaraja","01.28"
"1601282013","Negeri Agung","01.28"
"1601282014","Gedung Pakuan/Pekuon","01.28"
"1601282015","Tualang","01.28"
"1601282016","Sundan","01.28"
"1601282017","Bunga Tanjung","01.28"
"1601282018","Way Heling","01.28"
"1601282019","Umpam (Umpan)","01.28"
"1601282020","Fajar Jaya","01.28"
"1601282021","Simpang Empat","01.28"
"1601282022","Tanjungagung (Tanjung Agung)","01.28"
"1601292001","Karya Jaya","01.29"
"1601292002","Karya Mukti","01.29"
"1601292003","Marga Bakti","01.29"
"1601292004","Sri Mulya","01.29"
"1601292005","Marga Mulya","01.29"
"1601292006","Tanjung Makmur","01.29"
"1601302001","Batu Marta I (Batumarta I)","01.30"
"1601302002","Batu Marta II (Batumarta II)","01.30"
"1601302003","Lekis Rejo","01.30"
"1601302004","Lubuk Banjar","01.30"
"1601302005","Marta Jaya","01.30"
"1601302006","Batu Raden","01.30"
"1601302007","Battu Winangun","01.30"
"1601312001","Kemala Jaya","01.31"
"1601312002","Lontar","01.31"
"1601312003","Muara Saeh","01.31"
"1601312004","Lubuk Tupak","01.31"
"1601312005","Beringin","01.31"
"1601312006","Surau","01.31"
"1601312007","Karang Lantang","01.31"
"1601322001","Bunglai","01.32"
"1601322002","Kedaton","01.32"
"1601322003","Kampai","01.32"
"1601322004","Rantau Panjang","01.32"
"1601322005","Kedaton Timur","01.32"
"1601322006","Suka Pindah","01.32"
"1601322007","Sinar Kedaton","01.32"
"1601322008","Lubuk Kemiling","01.32"
"1602021011","Tanjung Lubuk (Tanjung Lubuk PMD)","02.02"
"1602022001","Ulak Kapal","02.02"
"1602022002","Tanjung Merindu","02.02"
"1602022003","Tanjung Baru","02.02"
"1602022004","Seritanjung","02.02"
"1602022005","Pengaraian","02.02"
"1602022006","Sukarami","02.02"
"1602022008","Sukamulya","02.02"
"1602022010","Pulau Gemantung","02.02"
"1602022012","Bumiagung","02.02"
"1602022013","Kotabumi","02.02"
"1602022014","Tanjung Beringin","02.02"
"1602022015","Tanjung Laga","02.02"
"1602022016","Tanjung Laut","02.02"
"1602022017","Ulak Balam","02.02"
"1602022018","Jambu Ilir","02.02"
"1602022031","Jukdadak","02.02"
"1602022032","Atar Balam","02.02"
"1602022033","Tanjung Harapan","02.02"
"1602022034","Pulau Gemantung Ilir","02.02"
"1602022035","Pulau Gemantung Ulu","02.02"
"1602022036","Pulau Gemantung Darat","02.02"
"1602032002","Pedamaran VI","02.03"
"1602032003","Pedamaran V","02.03"
"1602032004","Pedamaran IV","02.03"
"1602032005","Pedamaran III","02.03"
"1602032006","Pedamaran II","02.03"
"1602032007","Pedamaran I","02.03"
"1602032008","Cinta Jaya","02.03"
"1602032009","Sukadamai","02.03"
"1602032010","Serinanti","02.03"
"1602032011","Sukaraja","02.03"
"1602032017","Burnai Timur","02.03"
"1602032018","Suka Pulih","02.03"
"1602032019","Menang Raya","02.03"
"1602032021","Lebuh Rarak","02.03"
"1602042001","Pematang Panggang","02.04"
"1602042002","Sungai Sodong","02.04"
"1602042005","Pagar Dewa","02.04"
"1602042006","Surya Adi","02.04"
"1602042007","Makarti Mulya","02.04"
"1602042008","Marga Bakti (Margo Bhakti)","02.04"
"1602042009","Jaya Bakti (Jaya Bhakti)","02.04"
"1602042025","Sukamukti (Suka Mukti)","02.04"
"1602042026","Mekar Wangi","02.04"
"1602042035","Karya Mukti","02.04"
"1602042037","Kalideras (Kali Deras)","02.04"
"1602042038","Sumber Deras","02.04"
"1602042047","Kembang Jajar","02.04"
"1602042050","Kota Baru","02.04"
"1602042051","Sido Basuki","02.04"
"1602042052","Pematang Kasih","02.04"
"1602042053","Labuhan Jaya","02.04"
"1602051001","Jua Jua","02.05"
"1602051002","Kayuagung (Kayu Agung)","02.05"
"1602051003","Sidakersa (Sidareksa)","02.05"
"1602051004","Cintaraja (Cinta Raja / Raya)","02.05"
"1602051005","Mangun Jaya","02.05"
"1602051006","Paku","02.05"
"1602051007","Kedaton","02.05"
"1602051008","Sukadana","02.05"
"1602051009","Perigi","02.05"
"1602051010","Kutaraja (Kota Raya)","02.05"
"1602051025","Tanjung Rancing","02.05"
"1602052011","Kijang Ulu","02.05"
"1602052012","Muarabaru (Muara Baru)","02.05"
"1602052013","Tanjung Lubuk","02.05"
"1602052014","Arisan Buntal","02.05"
"1602052015","Celikah","02.05"
"1602052016","Banding Anyar","02.05"
"1602052017","Buluh Cawang","02.05"
"1602052018","Lubuk Dalam","02.05"
"1602052019","Anyar","02.05"
"1602052020","Tanjung Menang","02.05"
"1602052021","Teloko","02.05"
"1602052022","Tanjung Serang","02.05"
"1602052023","Serigeni Baru","02.05"
"1602052024","Serigeni (Serigeni Lama)","02.05"
"1602082001","Tanjung Alai","02.08"
"1602082002","Batu Ampar","02.08"
"1602082003","Awal Terusan","02.08"
